ID,Typ,Artikelnummer,Name,Veröffentlicht,"Ist hervorgehoben?","Sichtbarkeit im Katalog",Kurzbeschreibung,Beschreibung,"Datum, an dem der Angebotspreis beginnt","Datum, an dem der Angebotspreis endet",Steuerstatus,Steuerklasse,Vorrätig?,Lager,"Geringe Lagermenge","Rückstände erlaubt?","Nur einzeln verkaufen?","Gewicht (kg)","Länge (cm)","Breite (cm)","Höhe (cm)","Kundenbewertungen erlauben?","Hinweis zum Kauf",Angebotspreis,"Regulärer Preis",Kategorien,Schlagwörter,Versandklasse,Bilder,Downloadlimit,"Ablauftage des Downloads","Übergeordnetes Produkt","Gruppierte Produkte",Zusatzverkäufe,"Cross-Sells (Querverkäufe)","Externe URL",Button-Text,Position,"Ist Dienstleistung?","Ist Gebrauchtware?","Ist Mängelexemplar?",Photovoltaikanlage?,"Medien-ID der Garantie (PDF)",GTIN,MPN,"Ist differenzbesteuert?","Versand kostenlos?","Regulärer Grundpreis",Angebotsgrundpreis,"Grundpreis automatisch berechnen?",Einheit,Grundpreiseinheit,Produkteinheit,Warenkorbkurzbeschreibung,Mindestalter,Mängelbeschreibung,Lieferzeit,"Streichpreis Hinweis","Angebotspreis Hinweis","Ist Lebensmittel?",Nährwerte,Allergene,Pfandtyp,Pfand-Anzahl,Zutaten,"Nährwert Referenzmenge Titelform",Alkoholgehalt,Abtropfgewicht,Nettofüllmenge,Nutri-Score,Lebensmittelbezeichnung,"Lebensmittel Herkunftsort",Lebensmittelunternehmer,"Meta: giftcoupon","Meta: coupon_amount","Meta: individual_use","Meta: product_ids","Meta: exclude_product_ids","Meta: usage_limit","Meta: usage_limit_per_user","Meta: limit_usage_to_x_items","Meta: apply_before_tax","Meta: free_shipping","Meta: exclude_sale_items","Meta: minimum_amount","Meta: maximum_amount","Meta: _ts_gtin","Meta: _ts_mpn","Meta: _wp_desired_post_slug","Meta: giftcoupon_html","Meta: timeout_after_purchase","Meta: couponcode_with_order_no","Meta: _psad_featured_order","Meta: _hs_code","Meta: _manufacture_country"
3632,"simple, virtual",2019111201,"Gutschein - BACKKURS",1,0,visible,,"<p data-content-guid=""u472631-22_content"">Erleben Sie Bäckerhandwerk in seiner natürlichsten Form.\nSpüren, tasten, riechen, schmecken: Backkurse in der KATZ\nBACKakademie in Vaihingen/Enz – ein Erlebnis mit allen Sinnen!</p>",,,taxable,,0,,,0,0,,,,,0,"KATZ BACKakademie
Planckstraße 33
71665 Vaihingen an der Enz
Telefon: +49 (0) 7042 2889-38",,24,Gutscheine,,,"https://www.baeckerei-katz.de/wp-content/uploads/2019/11/BackeventsPics_115.jpg, https://www.baeckerei-katz.de/wp-content/uploads/2019/05/BackeventsPics_18.jpg",,,,,,,,,2019111201,0,0,0,0,,,,0,0,,,0,,,,,,,,,,0,,,,1,,,,,,,,,,yes,24,no,,,1,,,no,no,no,,,,,himmlische-toertchen-30092019,"<div style=""position: absolute;top: 735px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_code]</span></div>
<div style=""position: absolute;top: 770px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_issue_date]</span></div>",3_year,yes,10000000000000,,
3711,"simple, virtual",2019111206,"Gutschein - SÜSSE ZÖPFE……FLECHTKUNST",1,0,visible,"Lernen Sie alles, was die perfekte Flechtkunst ausmacht.","Ob zum Frühstück oder zum Nachmittagskaffee – mit Rosinen, Mandeln oder mit Hagelzucker: Ein knusprig-zarter und fluffiger, süßer Hefeteig schmeckt jedem und zu jedem Anlass. Kunstvoll geflochten sind die „Süßen Zöpfe“ zudem eine Augenweide und lässt jede Tafel erstrahlen. Die Flechtkunst zeigt dabei gestern wie heute, welch hochwertiges Bäckerhandwerk hinter den köstlichen Backwaren steckt. Lernen Sie in unserem Kurs „Süße Zöpfe“ alles, was die perfekte Flechtkunst ausmacht. Vom optimalen Teig, über Teigruhe, wohl geformte Teigstränge bis zum sauberen Flechten: Vom einfachen Einstrang-Zopf bis zum herausfordernden Mehrstrang-Zopf.\n\nErleben Sie Bäckerhandwerk in seiner natürlichsten Form.\nSpüren, tasten, riechen, schmecken: Backkurse in der KATZ\nBACKakademie in Vaihingen/Enz – ein Erlebnis mit allen Sinnen!",,,taxable,,1,,,0,0,,,,,0,"KATZ BACKakademie
Planckstraße 33
71665 Vaihingen an der Enz
Telefon: +49 (0) 7042 2889-38",,39,Gutscheine,,,"https://www.baeckerei-katz.de/wp-content/uploads/2020/04/slider_backkurse9.jpg, https://www.baeckerei-katz.de/wp-content/uploads/2019/05/BackeventsPics_18.jpg",,,,,,,,,2019111206,0,0,0,0,,,,0,0,,,0,,,,,,,,,,0,,,,1,,,,,,,,,,yes,39,no,,,1,,,no,no,no,,,,,,"<img class=""alignnone wp-image-4304"" src=""https://www.baeckerei-katz.de/wp-content/uploads/2020/04/K_Gutschein_7-2.jpg"" alt="""" width=""707"" height=""1000"" />
<div style=""position: absolute;top: 735px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_code]</span></div>
<div style=""position: absolute;top: 770px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_issue_date]</span></div>",3_year,yes,10000000000000,,
3719,"simple, virtual",2019111203,"Gutschein - BREZEL – von Hand schlingen und backen",1,0,visible,"Einblicke in ein gut gehütetes schwäbisches Familiengeheimnis.","<p id=""u472631-8"" class=""shared_content"" data-content-guid=""u472631-8_content""><span id=""u472631-7"" class=""Copy-gross"">Die Laugenbrezel ist die schwäbischste aller schwäbischen Backwaren. </span><span id=""u472631-9"" class=""Copy-gross"">Bei KATZ der bäcker wird das Rezept schon seit Urgroßvaters Zeiten gehütet, und noch heute werden die Brezeln nach diesem Originalrezept hergestellt. </span><span id=""u472631-12"" class=""Copy-gross"">Aber nicht nur die Rezeptur des Teiges ist entscheidend für das Backergebnis, sondern auch die Technik der Herstellung.</span></p>\n<p id=""u472631-15"" class=""shared_content"" data-content-guid=""u472631-15_content""><span id=""u472631-14"" class=""Copy-gross"">„Wir vertrauen nach klassischer Bäckertradition auf das Schlingen der Brezeln von Hand. Der Bauch der Brezeln muss dick und aufgeplatzt, die Ärmchen müssen dünn und knusprig sein.“</span></p>\n<p id=""u472631-17"" class=""shared_content"" data-content-guid=""u472631-17_content""><span id=""u472631-16"" class=""Copy-gross"">Bei Bäckermeister Adolf Katz sieht das Schlingen ganz einfach aus. </span><span id=""u472631-18"" class=""Copy-gross"">Die Teigrolle wird an beiden Enden gefasst, dann ein schwungvoller Schlenker und ein gekonnter Dreher mit der Hand – und fertig ist die handgeschlungene Brezel.</span></p>\n<p id=""u472631-22"" class=""shared_content"" data-content-guid=""u472631-22_content""><span id=""u472631-21"" class=""Copy-gross"">In unserem Kurs erleben und erlernen Sie dieses klassische, schwäbische Bäckerhandwerk.</span></p>\n<p data-content-guid=""u472631-22_content"">Erleben Sie Bäckerhandwerk in seiner natürlichsten Form.\nSpüren, tasten, riechen, schmecken: Backkurse in der KATZ\nBACKakademie in Vaihingen/Enz – ein Erlebnis mit allen Sinnen!</p>",,,taxable,,1,,,0,0,,,,,0,"KATZ BACKakademie
Planckstraße 33
71665 Vaihingen an der Enz
Telefon: +49 (0) 7042 2889-38",,32,Gutscheine,,,https://www.baeckerei-katz.de/wp-content/uploads/2020/04/slider_backkurse8.jpg,,,,,,,,,2019111203,0,0,0,0,,,,0,0,,,0,,,,,,,,,,0,,,,1,,,,,,,,,,yes,32,no,,,1,,,no,no,no,,,,,,"<img class=""alignnone wp-image-4303"" src=""https://www.baeckerei-katz.de/wp-content/uploads/2022/06/K_Gutschein_8-32EUR.jpg"" alt="""" width=""707"" height=""1000"" />
<div style=""position: absolute;top: 735px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_code]</span></div>
<div style=""position: absolute;top: 770px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_issue_date]</span></div>",3_year,yes,10000000000000,,0
3720,"simple, virtual",2019111205,"Gutschein - CIABATTA & CO",1,0,visible,"Mediterrane Backwaren: leicht - lecker - pikant.","<p id=""u404494-8"" class=""shared_content"" data-content-guid=""u404494-8_content""><span id=""u404494-7"" class=""Copy-gross"">Ciabatta, das luftige Brot, außen knusprig und innen herrlich fluffig, das ist der italienische Klassiker – was übrigens übersetzt Pantoffel bedeutet. </span><span id=""u404494-9"" class=""Copy-gross"">Es wird in Italien zu nahezu jedem herzhaften Essen gereicht. </span><span id=""u404494-11"" class=""Copy-gross"">Wie bei fast allen Backwaren, kommt es neben der Rezeptur des Teiges auf die handwerklich perfekte Herstellung an. </span><span id=""u404494-13"" class=""Copy-gross"">In unserem Kurs lernen Sie unter anderem, wie wichtig die Teigruhe für den großporigen Ciabatta-Teig ist.</span></p>\n<p id=""u404494-17"" class=""shared_content"" data-content-guid=""u404494-17_content""><span id=""u404494-16"" class=""Copy-gross"">Seien Sie kreativ, verfeinern und dekorieren Sie Ihr knuspriges, mediterranes Brot mit unseren hochwertigen Rohstoffen wie Paprika, würzigen Oliven, Bergkäse oder einfach mit italienischen Kräutern und Olivenöl: Ihrer Phantasie sind keine Grenzen gesetzt.</span></p>\n<p data-content-guid=""u404494-17_content"">Erleben Sie Bäckerhandwerk in seiner natürlichsten Form.\nSpüren, tasten, riechen, schmecken: Backkurse in der KATZ\nBACKakademie in Vaihingen/Enz – ein Erlebnis mit allen Sinnen!</p>",,,taxable,,1,,,0,0,,,,,0,"KATZ BACKakademie
Planckstraße 33
71665 Vaihingen an der Enz
Telefon: +49 (0) 7042 2889-38",,36,Gutscheine,,,"https://www.baeckerei-katz.de/wp-content/uploads/2019/05/BackeventsPics_18.jpg, https://www.baeckerei-katz.de/wp-content/uploads/2019/05/BackeventsPics_18.jpg",,,,,,,,,2019111205,0,0,0,0,,,,0,0,,,0,,,,,,,,,,0,,,,1,,,,,,,,,,yes,36,no,,,1,,,no,no,no,,,,,,"<img class=""alignnone wp-image-4305"" src=""https://www.baeckerei-katz.de/wp-content/uploads/2020/04/K_Gutschein_7-3.jpg"" alt="""" width=""707"" height=""1000"" />
<div style=""position: absolute;top: 735px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_code]</span></div>
<div style=""position: absolute;top: 770px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_issue_date]</span></div>",3_year,yes,10000000000000,,0
3721,"simple, virtual",2019111204,"Gutschein - SCHNECKENNUDELN",1,0,visible,"Kreativ oder klassisch - Hauptsache lecker und immer eine Sünde wert.","<p id=""u404296-8"" class=""shared_content"" data-content-guid=""u404296-8_content""><span id=""u404296-7"" class=""Copy-gross"">Ob mit Obst, mit Pudding, oder klassisch mit Nussfüllung. </span><span id=""u404296-9"" class=""Copy-gross"">Die Schneckennudel ist eines der beliebtesten ""süßen Stückle"" im Schwabenland. </span><span id=""u404296-11"" class=""Copy-gross"">Der Name ist übrigens auf die Ähnlichkeit des fertigen Backteilchens mit einem Schneckenhaus zurück zu führen.</span></p>\n<p id=""u404296-15"" class=""shared_content"" data-content-guid=""u404296-15_content""><span id=""u404296-14"" class=""Copy-gross"">In unserem Kurs lernen Sie, den süßen Hefeteig herzustellen, mit unterschiedlichen kreativen Füllungen zu verfeinern und nach dem Aufrollen in die typische </span><span id=""u404296-16"" class=""Copy-gross"">Schneckennudel-Form zu schneiden.</span></p>\n<p id=""u404296-19"" class=""shared_content"" data-content-guid=""u404296-19_content""><span id=""u404296-18"" class=""Copy-gross"">Sie werden begeistert sein vom Backergebnis und von Ihrer eigenen ""Schneckennudel-Kreativität"".</span></p>\n<p data-content-guid=""u404296-19_content"">Erleben Sie Bäckerhandwerk in seiner natürlichsten Form.\nSpüren, tasten, riechen, schmecken: Backkurse in der KATZ\nBACKakademie in Vaihingen/Enz – ein Erlebnis mit allen Sinnen!</p>",,,taxable,,1,,,0,0,,,,,0,"KATZ BACKakademie
Planckstraße 33
71665 Vaihingen an der Enz
Telefon: +49 (0) 7042 2889-38",,39,Gutscheine,,,"https://www.baeckerei-katz.de/wp-content/uploads/2019/06/slider_backkurse2-1.jpg, https://www.baeckerei-katz.de/wp-content/uploads/2019/05/BackeventsPics_18.jpg",,,,,,,,,2019111204,0,0,0,0,,,,0,0,,,0,,,,,,,,,,0,,,,1,,,,,,,,,,yes,39,no,,,1,,,no,no,no,,,,,himmlische-toertchen-30092019,"<img class=""alignnone wp-image-4306"" src=""https://www.baeckerei-katz.de/wp-content/uploads/2020/04/K_Gutschein_7-4.jpg"" alt="""" width=""707"" height=""1000"" />
<div style=""position: absolute;top: 735px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_code]</span></div>
<div style=""position: absolute;top: 770px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_issue_date]</span></div>",3_year,yes,10000000000000,,
4410,"simple, virtual",2019111204-1,"Gutschein - TEST-SCHNECKENNUDELN",0,0,visible,"Kreativ oder klassisch - Hauptsache lecker und immer eine Sünde wert.","<p id=""u404296-8"" class=""shared_content"" data-content-guid=""u404296-8_content""><span id=""u404296-7"" class=""Copy-gross"">Ob mit Obst, mit Pudding, oder klassisch mit Nussfüllung. </span><span id=""u404296-9"" class=""Copy-gross"">Die Schneckennudel ist eines der beliebtesten ""süßen Stückle"" im Schwabenland. </span><span id=""u404296-11"" class=""Copy-gross"">Der Name ist übrigens auf die Ähnlichkeit des fertigen Backteilchens mit einem Schneckenhaus zurück zu führen.</span></p>\n<p id=""u404296-15"" class=""shared_content"" data-content-guid=""u404296-15_content""><span id=""u404296-14"" class=""Copy-gross"">In unserem Kurs lernen Sie, den süßen Hefeteig herzustellen, mit unterschiedlichen kreativen Füllungen zu verfeinern und nach dem Aufrollen in die typische </span><span id=""u404296-16"" class=""Copy-gross"">Schneckennudel-Form zu schneiden.</span></p>\n<p id=""u404296-19"" class=""shared_content"" data-content-guid=""u404296-19_content""><span id=""u404296-18"" class=""Copy-gross"">Sie werden begeistert sein vom Backergebnis und von Ihrer eigenen ""Schneckennudel-Kreativität"".</span></p>\n<p data-content-guid=""u404296-19_content"">Erleben Sie Bäckerhandwerk in seiner natürlichsten Form.\nSpüren, tasten, riechen, schmecken: Backkurse in der KATZ\nBACKakademie in Vaihingen/Enz – ein Erlebnis mit allen Sinnen!</p>",,,taxable,,1,,,0,0,,,,,0,"KATZ BACKakademie
Planckstraße 33
71665 Vaihingen an der Enz
Telefon: +49 (0) 7042 2889-38",,1,Gutscheine,,,"https://www.baeckerei-katz.de/wp-content/uploads/2019/06/slider_backkurse2-1.jpg, https://www.baeckerei-katz.de/wp-content/uploads/2019/05/BackeventsPics_18.jpg",,,,,,,,,2019111204,0,0,0,0,,,,0,0,,,0,,,,,,,,,,0,,,,1,,,,,,,,,,yes,1,no,,,1,,,no,no,no,,,,,himmlische-toertchen-30092019,"<img class=""alignnone wp-image-4306"" src=""https://www.baeckerei-katz.de/wp-content/uploads/2020/04/K_Gutschein_7-4.jpg"" alt="""" width=""707"" height=""1000"" />
<div style=""position: absolute;top: 735px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_code]</span></div>
<div style=""position: absolute;top: 770px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_issue_date]</span></div>",3_year,yes,,,
4663,"simple, virtual",2019111207-1,"Gutschein - WEIHNACHTSBÄCKEREI (Kopie)",0,0,visible,"Genießen Sie mit uns die Vorweihnachtszeit beim kunstvollen\nPlätzchen backen.","Wenn es ein Fest gibt, bei dem Backen einfach nicht wegzudenken ist, dann natürlich an Weihnachten. Wem kommen da nicht schöne Kindheitserinnerungen in den Sinn - das Kneten und Naschen des Teiges, das Ausstechen von Plätzchen oder das kunstvolle Verzieren der leckeren Gutsle.\nAlleine schon der Duft von Weihnachtsplätzchen lässt die Herzen von Groß und Klein höher schlagen und zaubert in jedes Zuhause eine festliche Stimmung.\n\nIn unserem Kurs „Weihnachtsbäckerei“ backen wir zusammen verschiedene Plätzchen, welche Sie schön verpackt mit nach Hause nehmen dürfen.\nGenießen Sie mit uns die Vorweihnachtszeit.\n\nErleben Sie Bäckerhandwerk in seiner natürlichsten Form.\nSpüren, tasten, riechen, schmecken: Backkurse in der KATZ\nBACKakademie in Vaihingen/Enz – ein Erlebnis mit allen Sinnen!",,,taxable,,1,,,0,0,,,,,0,"KATZ BACKakademie
Planckstraße 33
71665 Vaihingen an der Enz
Telefon: +49 (0) 7042 2889-38",,55,Gutscheine,,,"https://www.baeckerei-katz.de/wp-content/uploads/2019/10/BackeventsPics_113.jpg, https://www.baeckerei-katz.de/wp-content/uploads/2019/05/BackeventsPics_18.jpg",,,,,,,,,2019111207,0,0,0,0,,,,0,0,,,0,,,,,,,,,,0,,,,1,,,,,,,,,,yes,55,no,,,1,,,no,no,no,,,,,himmlische-toertchen-30092019,"<img class=""alignnone wp-image-4307"" src=""https://www.baeckerei-katz.de/wp-content/uploads/2020/04/K_Gutschein_7-5.jpg"" alt="""" width=""707"" height=""1000"" />
<div style=""position: absolute;top: 735px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_code]</span></div>
<div style=""position: absolute;top: 770px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_issue_date]</span></div>",3_year,yes,,,0
4967,"simple, virtual",2019111207,"Gutschein - WEIHNACHTSBÄCKEREI",1,0,visible,"Genießen Sie mit uns die Vorweihnachtszeit beim kunstvollen\nPlätzchen backen.","Wenn es ein Fest gibt, bei dem Backen einfach nicht wegzudenken ist, dann natürlich an Weihnachten. Wem kommen da nicht schöne Kindheitserinnerungen in den Sinn - das Kneten und Naschen des Teiges, das Ausstechen von Plätzchen oder das kunstvolle Verzieren der leckeren Gutsle.\nAlleine schon der Duft von Weihnachtsplätzchen lässt die Herzen von Groß und Klein höher schlagen und zaubert in jedes Zuhause eine festliche Stimmung.\n\nIn unserem Kurs „Weihnachtsbäckerei“ backen wir zusammen verschiedene Plätzchen, welche Sie schön verpackt mit nach Hause nehmen dürfen.\nGenießen Sie mit uns die Vorweihnachtszeit.\n\nErleben Sie Bäckerhandwerk in seiner natürlichsten Form.\nSpüren, tasten, riechen, schmecken: Backkurse in der KATZ\nBACKakademie in Vaihingen/Enz – ein Erlebnis mit allen Sinnen!",,,taxable,,1,,,0,0,,,,,0,"KATZ BACKakademie
Planckstraße 33
71665 Vaihingen an der Enz
Telefon: +49 (0) 7042 2889-38",,55,Gutscheine,,,"https://www.baeckerei-katz.de/wp-content/uploads/2019/10/BackeventsPics_113.jpg, https://www.baeckerei-katz.de/wp-content/uploads/2019/05/BackeventsPics_18.jpg",,,,,,,,,2019111207,0,0,0,0,,,,0,0,,,0,,,,,,,,,,0,,,,1,,,,,,,,,,yes,55,no,,,1,,,no,no,no,,,,,himmlische-toertchen-30092019,"<img class=""alignnone wp-image-4307"" src=""https://www.baeckerei-katz.de/wp-content/uploads/2022/06/K_Gutschein_8-55EUR.jpg"" alt="""" width=""707"" height=""1000"" />
<div style=""position: absolute;top: 735px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_code]</span></div>
<div style=""position: absolute;top: 770px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_issue_date]</span></div>",3_year,yes,10000000000000,,0
18562,"simple, virtual",2022101208,"Gutschein - PARTY-STÄNGELE",1,0,visible,"Knusprige Stängele: - geschmackvoll und lecker","Unser neues Highlight im nächsten Jahr (2023) ist der Stängele-Backkurs.\n\nSie lernen verschiedene Variationsmöglichkeiten, wie Sie <span style=""color: #000000;"">Party-Stängele</span> befüllen, formen und dekorieren können.\n\nFreuen Sie sich auf die knusprigen, geschmackvollen und leckeren Gaumenfreuden.\n\nDieses Highlight darf auf keiner Party fehlen – Sie werden Ihrer Familie, Ihren Freunden und sich selbst eine große Freude machen – Ihre Gäste werden beeindruckt sein.\n<p data-content-guid=""u404494-17_content"">Erleben Sie Bäckerhandwerk in seiner natürlichsten Form.\nSpüren, tasten, riechen, schmecken: Backkurse in der KATZ\nBACKakademie in Vaihingen/Enz – ein Erlebnis mit allen Sinnen!</p>",,,taxable,,1,,,0,0,,,,,0,"KATZ BACKakademie
Planckstraße 33
71665 Vaihingen an der Enz
Telefon: +49 (0) 7042 2889-38",,36,Gutscheine,,,"https://www.baeckerei-katz.de/wp-content/uploads/2022/10/slider_backkurse12.jpg, https://www.baeckerei-katz.de/wp-content/uploads/2022/10/slider_backkurse12.jpg",,,,,,,,,2022101208,0,0,0,0,,,,0,0,,,0,,,,,,,,,,0,,,,1,,,,,,,,,,yes,36,no,,,1,,,no,no,no,,,,,,"<img class=""alignnone wp-image-18561"" src=""https://www.baeckerei-katz.de/wp-content/uploads/2022/10/K_Gutschein_7-14.jpg"" alt="""" width=""707"" height=""1000"" />
<div style=""position: absolute;top: 735px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_code]</span></div>
<div style=""position: absolute;top: 770px;left: 300px;font-weight: bold""><span style=""font-size: 20px"">[bwc_issue_date]</span></div>",3_year,yes,10000000000000,,0
